"datasetid","datasettypeid","taxonname","variableunits","variablecontext","elementtype"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56102,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56105,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
56108,16,"Charcoal","NISP","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25341,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
25347,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55221,16,"Charcoal","number","",">150 µm"
55764,16,"Charcoal","number","",">150 µm"
55764,16,"Charcoal","number","",">150 µm"
55764,16,"Charcoal","number","",">150 µm"
55764,16,"Charcoal","number","",">150 µm"
55764,16,"Charcoal","number","",">150 µm"
55764,16,"Charcoal","number","",">150 µm"
55764,16,"Charcoal","number","",">150 µm"
55764,16,"Charcoal","number","",">150 µm"
55764,16,"Charcoal","number","",">150 µm"
55764,16,"Charcoal","number","",">150 µm"
