"depths","variablename","element","value","ChronNumber","Age","SiteName","LongEast","LongWest","LatNorth","LatSouth","Altitude","Area","Country","State","County","SiteDescription","SiteNotes","param_Maximum.depth..m.","Handle","CollectionName","CollectionType","CollectionDevice","CollectionDate","CUNotes","DepositionalEnvironment","WaterDepth","Location","GPSLat","GPSLong","GPSError","GPSAltitude","Substrate","SlopeAngle","SlopeAspect","Collectors","Collectors_ID","Collectors_Names","InternalContactID","NeotomaContactID","NeotomaAliasID","FullContactName","ShortContactName","FamilyName","GivenNames","LeadingInitials","ContactTitle","Status","Address","Email","Telephone","URL","Fax","SampleID","AnalysisUnitID","Investigators_geochron","Method","AgeUnits_Sample","Depth","Thickness","LabNumber","SampleAge","ErrorOlder","ErrorYounger","Sigma","StdDev","GreaterThan","MaterialDated","SampleNotes","PublicationsText","PublicationIDs","Investigators_geochron_neoID","Investigators_geochron_Name","PublicationID","PrimaryPub","PublicationType","NeotomaID_pub","DOI_pub","PublicationYear","Citation","Title","Journal","Volume","Pages","PublicationID_Author","ContactID","LastName","Initials","authorIDs","authorNames","Processors_ID","Investigators_ID","Processors_Names","Investigators_Names","DatasetType","Name","AgeModelID","ChronologyName","AgeUnits","Default","DatePrepared","Model","AgeBoundOlder","AgeBoundYounger","AgeModelNotes","PreparersText","PreparersContactID"
577,"Persicaria",NA,0,1,"9163","Lake Victoria (Shirati Bay) LV1",33.9191,33.9191,-1.11523333333333,-1.11523333333333,1135,6880000,"Tanzania",NA,NA,NA,NA,68,"LVC18_S1","Lake Victoria LV1","Core","UWITEC piston corer",43374,NA,"Natural Lake",37,NA,NA,NA,NA,NA,NA,NA,NA,"2,6,7,10","8777,20039,20044,9599","Gobet, E.|Muschick, M.|Seehausen, O.|Tinner, W.",10,9599,9599,"Tinner, Willy","Tinner, W.","Tinner","Willy","W.","Prof. Dr.","active","Paleoecology Section
Institute of Plant Sciences and Oeschger Centre for Climate Change Research
University of Bern
Altenbergrain 21
3013 Bern
Switzerland","willy.tinner@ips.unibe.ch","+4131631492","http://www.ips.unibe.ch/research/paleo/index_eng.html","",23,"Depth",9,"Carbon-14","Radiocarbon years BP",547,2,"BE-14377",13900,430,430,1,430,"False","Charcoal","Outlier not included in the age-depth model","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,6,"Muschick","M.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV1 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True",NA,"rbacon",13900,-70,NA,"Temoltzin-Loranca, Y.",9
577,"Plantago alpina-type",NA,0,1,"9163","Lake Victoria (Shirati Bay) LV1",33.9191,33.9191,-1.11523333333333,-1.11523333333333,1135,6880000,"Tanzania",NA,NA,NA,NA,68,"LVC18_S1","Lake Victoria LV1","Core","UWITEC piston corer",43374,NA,"Natural Lake",37,NA,NA,NA,NA,NA,NA,NA,NA,"2,6,7,10","8777,20039,20044,9599","Gobet, E.|Muschick, M.|Seehausen, O.|Tinner, W.",10,9599,9599,"Tinner, Willy","Tinner, W.","Tinner","Willy","W.","Prof. Dr.","active","Paleoecology Section
Institute of Plant Sciences and Oeschger Centre for Climate Change Research
University of Bern
Altenbergrain 21
3013 Bern
Switzerland","willy.tinner@ips.unibe.ch","+4131631492","http://www.ips.unibe.ch/research/paleo/index_eng.html","",23,"Depth",9,"Carbon-14","Radiocarbon years BP",547,2,"BE-14377",13900,430,430,1,430,"False","Charcoal","Outlier not included in the age-depth model","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,6,"Muschick","M.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV1 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True",NA,"rbacon",13900,-70,NA,"Temoltzin-Loranca, Y.",9
577,"Plectranthus",NA,0,1,"9163","Lake Victoria (Shirati Bay) LV1",33.9191,33.9191,-1.11523333333333,-1.11523333333333,1135,6880000,"Tanzania",NA,NA,NA,NA,68,"LVC18_S1","Lake Victoria LV1","Core","UWITEC piston corer",43374,NA,"Natural Lake",37,NA,NA,NA,NA,NA,NA,NA,NA,"2,6,7,10","8777,20039,20044,9599","Gobet, E.|Muschick, M.|Seehausen, O.|Tinner, W.",10,9599,9599,"Tinner, Willy","Tinner, W.","Tinner","Willy","W.","Prof. Dr.","active","Paleoecology Section
Institute of Plant Sciences and Oeschger Centre for Climate Change Research
University of Bern
Altenbergrain 21
3013 Bern
Switzerland","willy.tinner@ips.unibe.ch","+4131631492","http://www.ips.unibe.ch/research/paleo/index_eng.html","",23,"Depth",9,"Carbon-14","Radiocarbon years BP",547,2,"BE-14377",13900,430,430,1,430,"False","Charcoal","Outlier not included in the age-depth model","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,6,"Muschick","M.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV1 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True",NA,"rbacon",13900,-70,NA,"Temoltzin-Loranca, Y.",9
577,"Prosopis-type",NA,0,1,"9163","Lake Victoria (Shirati Bay) LV1",33.9191,33.9191,-1.11523333333333,-1.11523333333333,1135,6880000,"Tanzania",NA,NA,NA,NA,68,"LVC18_S1","Lake Victoria LV1","Core","UWITEC piston corer",43374,NA,"Natural Lake",37,NA,NA,NA,NA,NA,NA,NA,NA,"2,6,7,10","8777,20039,20044,9599","Gobet, E.|Muschick, M.|Seehausen, O.|Tinner, W.",10,9599,9599,"Tinner, Willy","Tinner, W.","Tinner","Willy","W.","Prof. Dr.","active","Paleoecology Section
Institute of Plant Sciences and Oeschger Centre for Climate Change Research
University of Bern
Altenbergrain 21
3013 Bern
Switzerland","willy.tinner@ips.unibe.ch","+4131631492","http://www.ips.unibe.ch/research/paleo/index_eng.html","",23,"Depth",9,"Carbon-14","Radiocarbon years BP",547,2,"BE-14377",13900,430,430,1,430,"False","Charcoal","Outlier not included in the age-depth model","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,6,"Muschick","M.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV1 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True",NA,"rbacon",13900,-70,NA,"Temoltzin-Loranca, Y.",9
577,"Talictrum",NA,0,1,"9163","Lake Victoria (Shirati Bay) LV1",33.9191,33.9191,-1.11523333333333,-1.11523333333333,1135,6880000,"Tanzania",NA,NA,NA,NA,68,"LVC18_S1","Lake Victoria LV1","Core","UWITEC piston corer",43374,NA,"Natural Lake",37,NA,NA,NA,NA,NA,NA,NA,NA,"2,6,7,10","8777,20039,20044,9599","Gobet, E.|Muschick, M.|Seehausen, O.|Tinner, W.",10,9599,9599,"Tinner, Willy","Tinner, W.","Tinner","Willy","W.","Prof. Dr.","active","Paleoecology Section
Institute of Plant Sciences and Oeschger Centre for Climate Change Research
University of Bern
Altenbergrain 21
3013 Bern
Switzerland","willy.tinner@ips.unibe.ch","+4131631492","http://www.ips.unibe.ch/research/paleo/index_eng.html","",23,"Depth",9,"Carbon-14","Radiocarbon years BP",547,2,"BE-14377",13900,430,430,1,430,"False","Charcoal","Outlier not included in the age-depth model","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,6,"Muschick","M.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV1 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True",NA,"rbacon",13900,-70,NA,"Temoltzin-Loranca, Y.",9
577,"Zanthoxylum-type",NA,0,1,"9163","Lake Victoria (Shirati Bay) LV1",33.9191,33.9191,-1.11523333333333,-1.11523333333333,1135,6880000,"Tanzania",NA,NA,NA,NA,68,"LVC18_S1","Lake Victoria LV1","Core","UWITEC piston corer",43374,NA,"Natural Lake",37,NA,NA,NA,NA,NA,NA,NA,NA,"2,6,7,10","8777,20039,20044,9599","Gobet, E.|Muschick, M.|Seehausen, O.|Tinner, W.",10,9599,9599,"Tinner, Willy","Tinner, W.","Tinner","Willy","W.","Prof. Dr.","active","Paleoecology Section
Institute of Plant Sciences and Oeschger Centre for Climate Change Research
University of Bern
Altenbergrain 21
3013 Bern
Switzerland","willy.tinner@ips.unibe.ch","+4131631492","http://www.ips.unibe.ch/research/paleo/index_eng.html","",23,"Depth",9,"Carbon-14","Radiocarbon years BP",547,2,"BE-14377",13900,430,430,1,430,"False","Charcoal","Outlier not included in the age-depth model","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,6,"Muschick","M.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV1 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True",NA,"rbacon",13900,-70,NA,"Temoltzin-Loranca, Y.",9
577,"Moraceae",NA,79,1,"9163","Lake Victoria (Shirati Bay) LV1",33.9191,33.9191,-1.11523333333333,-1.11523333333333,1135,6880000,"Tanzania",NA,NA,NA,NA,68,"LVC18_S1","Lake Victoria LV1","Core","UWITEC piston corer",43374,NA,"Natural Lake",37,NA,NA,NA,NA,NA,NA,NA,NA,"2,6,7,10","8777,20039,20044,9599","Gobet, E.|Muschick, M.|Seehausen, O.|Tinner, W.",10,9599,9599,"Tinner, Willy","Tinner, W.","Tinner","Willy","W.","Prof. Dr.","active","Paleoecology Section
Institute of Plant Sciences and Oeschger Centre for Climate Change Research
University of Bern
Altenbergrain 21
3013 Bern
Switzerland","willy.tinner@ips.unibe.ch","+4131631492","http://www.ips.unibe.ch/research/paleo/index_eng.html","",23,"Depth",9,"Carbon-14","Radiocarbon years BP",547,2,"BE-14377",13900,430,430,1,430,"False","Charcoal","Outlier not included in the age-depth model","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,6,"Muschick","M.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV1 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True",NA,"rbacon",13900,-70,NA,"Temoltzin-Loranca, Y.",9
577,"Olea",NA,31,1,"9163","Lake Victoria (Shirati Bay) LV1",33.9191,33.9191,-1.11523333333333,-1.11523333333333,1135,6880000,"Tanzania",NA,NA,NA,NA,68,"LVC18_S1","Lake Victoria LV1","Core","UWITEC piston corer",43374,NA,"Natural Lake",37,NA,NA,NA,NA,NA,NA,NA,NA,"2,6,7,10","8777,20039,20044,9599","Gobet, E.|Muschick, M.|Seehausen, O.|Tinner, W.",10,9599,9599,"Tinner, Willy","Tinner, W.","Tinner","Willy","W.","Prof. Dr.","active","Paleoecology Section
Institute of Plant Sciences and Oeschger Centre for Climate Change Research
University of Bern
Altenbergrain 21
3013 Bern
Switzerland","willy.tinner@ips.unibe.ch","+4131631492","http://www.ips.unibe.ch/research/paleo/index_eng.html","",23,"Depth",9,"Carbon-14","Radiocarbon years BP",547,2,"BE-14377",13900,430,430,1,430,"False","Charcoal","Outlier not included in the age-depth model","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,6,"Muschick","M.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV1 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True",NA,"rbacon",13900,-70,NA,"Temoltzin-Loranca, Y.",9
577,"Podocarpus",NA,3,1,"9163","Lake Victoria (Shirati Bay) LV1",33.9191,33.9191,-1.11523333333333,-1.11523333333333,1135,6880000,"Tanzania",NA,NA,NA,NA,68,"LVC18_S1","Lake Victoria LV1","Core","UWITEC piston corer",43374,NA,"Natural Lake",37,NA,NA,NA,NA,NA,NA,NA,NA,"2,6,7,10","8777,20039,20044,9599","Gobet, E.|Muschick, M.|Seehausen, O.|Tinner, W.",10,9599,9599,"Tinner, Willy","Tinner, W.","Tinner","Willy","W.","Prof. Dr.","active","Paleoecology Section
Institute of Plant Sciences and Oeschger Centre for Climate Change Research
University of Bern
Altenbergrain 21
3013 Bern
Switzerland","willy.tinner@ips.unibe.ch","+4131631492","http://www.ips.unibe.ch/research/paleo/index_eng.html","",23,"Depth",9,"Carbon-14","Radiocarbon years BP",547,2,"BE-14377",13900,430,430,1,430,"False","Charcoal","Outlier not included in the age-depth model","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,6,"Muschick","M.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV1 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True",NA,"rbacon",13900,-70,NA,"Temoltzin-Loranca, Y.",9
577,"Celtis",NA,8,1,"9163","Lake Victoria (Shirati Bay) LV1",33.9191,33.9191,-1.11523333333333,-1.11523333333333,1135,6880000,"Tanzania",NA,NA,NA,NA,68,"LVC18_S1","Lake Victoria LV1","Core","UWITEC piston corer",43374,NA,"Natural Lake",37,NA,NA,NA,NA,NA,NA,NA,NA,"2,6,7,10","8777,20039,20044,9599","Gobet, E.|Muschick, M.|Seehausen, O.|Tinner, W.",10,9599,9599,"Tinner, Willy","Tinner, W.","Tinner","Willy","W.","Prof. Dr.","active","Paleoecology Section
Institute of Plant Sciences and Oeschger Centre for Climate Change Research
University of Bern
Altenbergrain 21
3013 Bern
Switzerland","willy.tinner@ips.unibe.ch","+4131631492","http://www.ips.unibe.ch/research/paleo/index_eng.html","",23,"Depth",9,"Carbon-14","Radiocarbon years BP",547,2,"BE-14377",13900,430,430,1,430,"False","Charcoal","Outlier not included in the age-depth model","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,6,"Muschick","M.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV1 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True",NA,"rbacon",13900,-70,NA,"Temoltzin-Loranca, Y.",9
